-29.106 -1.785 13.677 0.000830
-22.675 -12.597 17.583 -0.001636
-27.259 -4.574 14.647 0.011022
-27.577 -3.460 13.987 -0.016888
-26.724 -2.901 12.890 0.005773
-28.808 -2.777 14.327 0.002659
-29.674 -3.286 15.462 -0.005285
-30.949 -2.484 15.572 0.007139
-32.222 -2.820 14.809 -0.007148
-33.064 -1.582 14.528 0.000774
-33.240 -0.704 15.748 0.000125
-31.891 -0.061 16.042 0.000804
-22.637 -11.504 16.776 -0.001969
-30.768 -1.091 16.175 -0.003683
-29.457 -0.490 16.683 0.001112
-32.986 -3.849 15.628 0.000956
-31.870 -3.429 13.454 0.002802
-21.549 -13.552 17.544 0.014190
-21.444 -14.608 18.363 -0.013951
-20.249 -15.466 18.206 0.005963
-19.913 -16.466 19.058 -0.017126
-20.776 -16.801 20.246 0.006247
-18.675 -17.256 18.823 -0.001667
-23.688 -10.476 16.740 0.007143
-18.454 -18.280 19.539 0.000936
-18.243 -19.310 20.240 -0.004320
-18.745 -20.665 19.780 0.003348
-19.612 -21.234 20.890 0.000024
-18.981 -21.152 22.272 -0.000017
-18.548 -19.733 22.614 -0.000539
-17.565 -19.188 21.590 0.001995
-17.216 -17.736 21.883 -0.000219
-19.608 -22.548 24.132 0.000224
-18.406 -23.401 23.885 -0.000064
-23.606 -9.429 15.900 0.000472
-17.593 -21.616 19.462 -0.000700
-19.636 -20.504 18.554 -0.001111
-24.668 -8.415 15.882 0.005439
-24.719 -7.345 15.055 -0.007804
-23.668 -7.068 14.013 -0.000671
-25.867 -6.431 15.160 0.022358
-26.039 -5.355 14.382 -0.016501
-31.251 -2.205 16.938 0.000232
-34.202 0.301 15.415 -0.000135
-16.359 -19.952 21.696 -0.000507
-19.997 -21.512 23.199 -0.000061
-20.306 -22.695 25.109 -0.000017
