-03.41670000e+01 -06.05000000e-01 003.05210000e+01 -03.27520000e-02
-02.15530000e+01 003.28800000e+00 003.15420000e+01 001.39755000e-01
-03.07490000e+01 002.22000000e-01 003.07910000e+01 005.97080000e-02
-03.18370000e+01 -05.69000000e-01 003.06980000e+01 -09.74260000e-02
-03.17630000e+01 -02.06100000e+00 003.08000000e+01 -01.05590000e-02
-03.31360000e+01 006.30000000e-02 003.05090000e+01 -07.23000000e-03
-03.31860000e+01 001.56000000e+00 003.02860000e+01 -01.92020000e-02
-03.46390000e+01 002.00600000e+00 003.01280000e+01 001.27390000e-02
-03.56280000e+01 002.53800000e+00 003.11690000e+01 003.28000000e-04
-03.70890000e+01 002.42500000e+00 003.07660000e+01 -02.43500000e-03
-03.73100000e+01 002.64900000e+00 002.92800000e+01 -01.07800000e-03
-03.66290000e+01 001.50800000e+00 002.85760000e+01 -03.11700000e-03
-02.24220000e+01 002.24600000e+00 003.14830000e+01 -01.00089000e-01
-03.51280000e+01 001.58600000e+00 002.87460000e+01 -07.59000000e-04
-03.43700000e+01 009.33000000e-01 002.75970000e+01 -04.45000000e-04
-03.52960000e+01 004.00000000e+00 003.14050000e+01 -06.52600000e-03
-03.54790000e+01 001.78400000e+00 003.24860000e+01 002.03600000e-03
-02.01130000e+01 002.99500000e+00 003.16740000e+01 -08.56080000e-02
-01.91930000e+01 003.90100000e+00 003.20250000e+01 001.16297000e-01
-01.77900000e+01 003.47500000e+00 003.21630000e+01 -06.79050000e-02
-01.67890000e+01 004.31900000e+00 003.24550000e+01 001.11090000e-01
-01.70310000e+01 005.79100000e+00 003.26130000e+01 005.76000000e-04
-01.54130000e+01 003.79500000e+00 003.26210000e+01 -01.05470000e-02
-02.38740000e+01 002.38400000e+00 003.13740000e+01 001.11672000e-01
-01.44370000e+01 004.52000000e+00 003.29890000e+01 001.57790000e-02
-01.34080000e+01 005.18900000e+00 003.33280000e+01 003.08430000e-02
-01.30260000e+01 005.43000000e+00 003.47800000e+01 -02.39250000e-02
-01.26390000e+01 006.88100000e+00 003.49590000e+01 001.97320000e-02
-01.15770000e+01 007.33800000e+00 003.39770000e+01 005.07000000e-04
-01.21540000e+01 007.24000000e+00 003.25760000e+01 001.46130000e-02
-01.25250000e+01 005.78700000e+00 003.22380000e+01 -01.64650000e-02
-01.31990000e+01 005.72200000e+00 003.08840000e+01 009.74500000e-03
-01.02310000e+01 009.30900000e+00 003.35790000e+01 -06.73000000e-04
-01.05230000e+01 001.04290000e+01 003.26220000e+01 004.59900000e-03
-02.46600000e+01 001.28500000e+00 003.12890000e+01 -01.12632000e-01
-01.18520000e+01 004.56800000e+00 003.52130000e+01 001.09770000e-02
-01.42260000e+01 005.15000000e+00 003.56780000e+01 001.33110000e-02
-02.61220000e+01 001.41800000e+00 003.11630000e+01 009.79310000e-02
-02.69730000e+01 003.73000000e-01 003.10700000e+01 -01.29465000e-01
-02.64990000e+01 -01.05200000e+00 003.10540000e+01 005.87100000e-03
-02.84110000e+01 006.48000000e-01 003.09330000e+01 006.94930000e-02
-02.93800000e+01 -02.68000000e-01 003.09730000e+01 -01.08760000e-01
-03.46530000e+01 002.91000000e+00 002.90200000e+01 -09.17400000e-03
-03.87010000e+01 002.53900000e+00 002.89740000e+01 -05.65200000e-03
-01.13180000e+01 005.02200000e+00 003.21710000e+01 001.13610000e-02
-01.13230000e+01 008.70000000e+00 003.43010000e+01 -05.16200000e-03
-09.11600000e+00 008.88100000e+00 003.37890000e+01 005.04000000e-03
