-02.10210000e+01 -01.07720000e+01 009.08300000e+00 -02.33520000e-02
-01.86750000e+01 -01.30130000e+01 009.79700000e+00 -07.05640000e-02
-02.16390000e+01 -01.39230000e+01 001.28900000e+01 -01.61254000e-01
-02.42410000e+01 -01.05870000e+01 001.19190000e+01 002.97100000e-02
-02.16210000e+01 -09.82900000e+00 008.30900000e+00 001.58077000e-01
-01.77520000e+01 -01.41450000e+01 001.00010000e+01 -07.48300000e-03
-02.24640000e+01 -01.45200000e+01 001.39690000e+01 001.90800000e-02
-02.52510000e+01 -09.58800000e+00 001.15530000e+01 002.04290000e-02
-02.08520000e+01 -09.68400000e+00 007.05100000e+00 -04.24920000e-02
-01.83860000e+01 -01.48680000e+01 001.11280000e+01 003.45170000e-02
-02.36030000e+01 -01.36080000e+01 001.40980000e+01 -03.22220000e-02
-02.47240000e+01 -08.91900000e+00 001.03500000e+01 001.60690000e-02
-01.97210000e+01 -01.06350000e+01 007.16500000e+00 002.33850000e-02
-01.96170000e+01 -01.40930000e+01 001.14600000e+01 -01.67797000e-01
-02.33300000e+01 -01.25700000e+01 001.30830000e+01 006.21540000e-02
-02.34220000e+01 -09.62600000e+00 001.01470000e+01 001.30537000e-01
-01.98770000e+01 -01.12650000e+01 008.41200000e+00 -09.45200000e-02
-01.64840000e+01 -01.44970000e+01 009.30800000e+00 002.84800000e-03
-02.48160000e+01 -01.35310000e+01 001.49520000e+01 001.49210000e-02
-02.54570000e+01 -07.82700000e+00 009.61300000e+00 -02.19270000e-02
-01.85150000e+01 -01.11800000e+01 006.45500000e+00 001.90010000e-02
-01.56160000e+01 -01.54380000e+01 009.61800000e+00 -01.72740000e-02
-02.53250000e+01 -01.46270000e+01 001.55000000e+01 -02.41090000e-02
-02.50000000e+01 -06.47900000e+00 001.00940000e+01 001.70600000e-02
-01.79330000e+01 -01.21680000e+01 007.36400000e+00 -05.22710000e-02
-01.65750000e+01 -01.50350000e+01 005.24700000e+00 -01.10200000e-03
-01.44280000e+01 -01.55200000e+01 008.75800000e+00 009.17800000e-03
-01.78670000e+01 -01.34880000e+01 006.66400000e+00 009.65700000e-03
-01.87760000e+01 -01.22380000e+01 008.56700000e+00 001.32235000e-01
-02.04160000e+01 -01.46430000e+01 001.25530000e+01 002.08394000e-01
-02.43320000e+01 -01.15150000e+01 001.30440000e+01 -05.73480000e-02
-02.28500000e+01 -09.19700000e+00 008.84200000e+00 -01.87540000e-01
-01.79410000e+01 -01.61310000e+01 001.18370000e+01 -05.80900000e-03
-02.22240000e+01 -01.57780000e+01 001.47670000e+01 -03.43600000e-03
-02.65470000e+01 -09.34000000e+00 001.22920000e+01 001.82600000e-03
-02.13410000e+01 -08.69000000e+00 006.02900000e+00 -01.66500000e-03
-01.98320000e+01 -01.29910000e+01 001.07130000e+01 009.30100000e-02
-02.31530000e+01 -01.06820000e+01 001.11640000e+01 -08.01660000e-02
-01.38170000e+01 -01.66110000e+01 008.66200000e+00 -04.21300000e-03
-01.87950000e+01 -01.42870000e+01 006.64900000e+00 008.21000000e-04
-01.40770000e+01 -01.44590000e+01 008.17800000e+00 -07.05200000e-03
-01.66430000e+01 -01.38140000e+01 005.97900000e+00 006.33000000e-03
-01.82860000e+01 -01.06720000e+01 005.28700000e+00 001.07480000e-02
-02.13720000e+01 -01.16390000e+01 001.09160000e+01 003.53200000e-03
