-03.41670000e+01 -06.05000000e-01 003.05210000e+01 008.30000000e-04
-02.15530000e+01 003.28800000e+00 003.15420000e+01 -01.63600000e-03
-03.07490000e+01 002.22000000e-01 003.07910000e+01 001.10220000e-02
-03.18370000e+01 -05.69000000e-01 003.06980000e+01 -01.68880000e-02
-03.17630000e+01 -02.06100000e+00 003.08000000e+01 005.77300000e-03
-03.31360000e+01 006.30000000e-02 003.05090000e+01 002.65900000e-03
-03.31860000e+01 001.56000000e+00 003.02860000e+01 -05.28500000e-03
-03.46390000e+01 002.00600000e+00 003.01280000e+01 007.13900000e-03
-03.56280000e+01 002.53800000e+00 003.11690000e+01 -07.14800000e-03
-03.70890000e+01 002.42500000e+00 003.07660000e+01 007.74000000e-04
-03.73100000e+01 002.64900000e+00 002.92800000e+01 001.25000000e-04
-03.66290000e+01 001.50800000e+00 002.85760000e+01 008.04000000e-04
-02.24220000e+01 002.24600000e+00 003.14830000e+01 -01.96900000e-03
-03.51280000e+01 001.58600000e+00 002.87460000e+01 -03.68300000e-03
-03.43700000e+01 009.33000000e-01 002.75970000e+01 001.11200000e-03
-03.52960000e+01 004.00000000e+00 003.14050000e+01 009.56000000e-04
-03.54790000e+01 001.78400000e+00 003.24860000e+01 002.80200000e-03
-02.01130000e+01 002.99500000e+00 003.16740000e+01 001.41900000e-02
-01.91930000e+01 003.90100000e+00 003.20250000e+01 -01.39510000e-02
-01.77900000e+01 003.47500000e+00 003.21630000e+01 005.96300000e-03
-01.67890000e+01 004.31900000e+00 003.24550000e+01 -01.71260000e-02
-01.70310000e+01 005.79100000e+00 003.26130000e+01 006.24700000e-03
-01.54130000e+01 003.79500000e+00 003.26210000e+01 -01.66700000e-03
-02.38740000e+01 002.38400000e+00 003.13740000e+01 007.14300000e-03
-01.44370000e+01 004.52000000e+00 003.29890000e+01 009.36000000e-04
-01.34080000e+01 005.18900000e+00 003.33280000e+01 -04.32000000e-03
-01.30260000e+01 005.43000000e+00 003.47800000e+01 003.34800000e-03
-01.26390000e+01 006.88100000e+00 003.49590000e+01 002.40000000e-05
-01.15770000e+01 007.33800000e+00 003.39770000e+01 -01.70000000e-05
-01.21540000e+01 007.24000000e+00 003.25760000e+01 -05.39000000e-04
-01.25250000e+01 005.78700000e+00 003.22380000e+01 001.99500000e-03
-01.31990000e+01 005.72200000e+00 003.08840000e+01 -02.19000000e-04
-01.02310000e+01 009.30900000e+00 003.35790000e+01 002.24000000e-04
-01.05230000e+01 001.04290000e+01 003.26220000e+01 -06.40000000e-05
-02.46600000e+01 001.28500000e+00 003.12890000e+01 004.72000000e-04
-01.18520000e+01 004.56800000e+00 003.52130000e+01 -07.00000000e-04
-01.42260000e+01 005.15000000e+00 003.56780000e+01 -01.11100000e-03
-02.61220000e+01 001.41800000e+00 003.11630000e+01 005.43900000e-03
-02.69730000e+01 003.73000000e-01 003.10700000e+01 -07.80400000e-03
-02.64990000e+01 -01.05200000e+00 003.10540000e+01 -06.71000000e-04
-02.84110000e+01 006.48000000e-01 003.09330000e+01 002.23580000e-02
-02.93800000e+01 -02.68000000e-01 003.09730000e+01 -01.65010000e-02
-03.46530000e+01 002.91000000e+00 002.90200000e+01 002.32000000e-04
-03.87010000e+01 002.53900000e+00 002.89740000e+01 -01.35000000e-04
-01.13180000e+01 005.02200000e+00 003.21710000e+01 -05.07000000e-04
-01.13230000e+01 008.70000000e+00 003.43010000e+01 -06.10000000e-05
-09.11600000e+00 008.88100000e+00 003.37890000e+01 -01.70000000e-05
