-08.22100000e+00 009.53000000e+00 004.20400000e+00 -03.27520000e-02
-09.99700000e+00 006.69500000e+00 001.70450000e+01 001.39755000e-01
-08.83500000e+00 008.75800000e+00 007.59500000e+00 005.97080000e-02
-09.07600000e+00 008.84100000e+00 006.26600000e+00 -09.74260000e-02
-01.03240000e+01 008.30400000e+00 005.64200000e+00 -01.05590000e-02
-08.09300000e+00 009.49900000e+00 005.42200000e+00 -07.23000000e-03
-06.90000000e+00 001.01460000e+01 006.07600000e+00 -01.92020000e-02
-06.10300000e+00 001.08640000e+01 005.00400000e+00 001.27390000e-02
-06.27100000e+00 001.23290000e+01 004.63900000e+00 003.28000000e-04
-05.78000000e+00 001.26690000e+01 003.23700000e+00 -02.43500000e-03
-04.47200000e+00 001.19830000e+01 002.89900000e+00 -01.07800000e-03
-04.72000000e+00 001.04900000e+01 002.82100000e+00 -03.11700000e-03
-01.03500000e+01 006.44900000e+00 001.57480000e+01 -01.00089000e-01
-05.28100000e+00 009.92500000e+00 004.12300000e+00 -07.59000000e-04
-05.08600000e+00 008.41500000e+00 004.22800000e+00 -04.45000000e-04
-05.50300000e+00 001.31130000e+01 005.69500000e+00 -06.52600000e-03
-07.75100000e+00 001.26920000e+01 004.70800000e+00 002.03600000e-03
-01.07110000e+01 005.98100000e+00 001.81410000e+01 -08.56080000e-02
-01.05700000e+01 006.26800000e+00 001.94530000e+01 001.16297000e-01
-01.12730000e+01 005.45900000e+00 002.04750000e+01 -06.79050000e-02
-01.13030000e+01 005.79500000e+00 002.17900000e+01 001.11090000e-01
-01.06700000e+01 007.07500000e+00 002.22560000e+01 005.76000000e-04
-01.19870000e+01 004.93600000e+00 002.27870000e+01 -01.05470000e-02
-09.73400000e+00 007.04100000e+00 001.45460000e+01 001.11672000e-01
-01.17440000e+01 005.07900000e+00 002.40340000e+01 001.57790000e-02
-01.15130000e+01 005.19600000e+00 002.52910000e+01 003.08430000e-02
-01.25910000e+01 005.79400000e+00 002.61750000e+01 -02.39250000e-02
-01.19700000e+01 006.80700000e+00 002.71260000e+01 001.97320000e-02
-01.07420000e+01 006.30800000e+00 002.78690000e+01 005.07000000e-04
-09.69100000e+00 005.78800000e+00 002.68870000e+01 001.46130000e-02
-01.02210000e+01 004.72200000e+00 002.59120000e+01 -01.64650000e-02
-09.14900000e+00 004.46200000e+00 002.48560000e+01 009.74500000e-03
-09.22200000e+00 007.13700000e+00 002.95950000e+01 -06.73000000e-04
-08.55200000e+00 008.26700000e+00 003.03350000e+01 004.59900000e-03
-01.02860000e+01 006.83900000e+00 001.33330000e+01 -01.12632000e-01
-01.32910000e+01 004.68200000e+00 002.69470000e+01 001.09770000e-02
-01.36120000e+01 006.53100000e+00 002.53180000e+01 001.33110000e-02
-09.62600000e+00 007.45800000e+00 001.21760000e+01 009.79310000e-02
-01.00670000e+01 007.33600000e+00 001.08930000e+01 -01.29465000e-01
-01.12790000e+01 006.51500000e+00 001.05640000e+01 005.87100000e-03
-09.29600000e+00 008.00900000e+00 009.82300000e+00 006.94930000e-02
-09.73200000e+00 008.10000000e+00 008.54400000e+00 -01.08760000e-01
-04.71900000e+00 001.06110000e+01 005.24900000e+00 -09.17400000e-03
-04.02400000e+00 001.24290000e+01 001.61300000e+00 -05.65200000e-03
-01.04090000e+01 003.48800000e+00 002.66290000e+01 001.13610000e-02
-01.02120000e+01 007.43800000e+00 002.85900000e+01 -05.16200000e-03
-08.95900000e+00 005.96600000e+00 002.98260000e+01 005.04000000e-03
