-01.15010000e+01 -01.61400000e+01 002.10120000e+01 -09.87400000e-02
-01.32470000e+01 -01.46670000e+01 001.67400000e+01 003.81610000e-02
-01.74710000e+01 -01.34610000e+01 001.88200000e+01 001.44781000e-01
-01.57160000e+01 -01.48370000e+01 002.32000000e+01 -05.56650000e-02
-01.26610000e+01 -01.53220000e+01 001.90440000e+01 -01.99750000e-02
-01.15510000e+01 -01.59000000e+01 001.96740000e+01 009.10330000e-02
-01.04500000e+01 -01.62170000e+01 001.86600000e+01 005.82380000e-02
-01.09770000e+01 -01.55710000e+01 001.73520000e+01 -04.51630000e-02
-01.24050000e+01 -01.51670000e+01 001.77130000e+01 -06.85320000e-02
-01.01560000e+01 -01.43630000e+01 001.69790000e+01 005.77800000e-03
-01.03380000e+01 -01.77280000e+01 001.84910000e+01 -03.86880000e-02
-01.16480000e+01 -01.84880000e+01 001.86920000e+01 002.14440000e-02
-01.25510000e+01 -01.84160000e+01 001.74930000e+01 -05.97800000e-03
-01.23530000e+01 -01.88790000e+01 001.63780000e+01 001.86000000e-03
-01.37130000e+01 -01.77000000e+01 001.76600000e+01 002.50000000e-04
-01.52090000e+01 -01.41770000e+01 001.81170000e+01 007.33010000e-02
-01.45590000e+01 -01.42300000e+01 001.69330000e+01 -05.62420000e-02
-01.54260000e+01 -01.36940000e+01 001.58380000e+01 -01.60680000e-02
-01.66290000e+01 -01.33500000e+01 001.64340000e+01 -08.54100000e-03
-01.65020000e+01 -01.36610000e+01 001.78850000e+01 -01.29903000e-01
-01.49690000e+01 -01.36220000e+01 001.44440000e+01 -01.04410000e-02
-01.78560000e+01 -01.27830000e+01 001.59050000e+01 001.27160000e-02
-01.82160000e+01 -01.27750000e+01 001.46160000e+01 -02.45100000e-02
-01.62650000e+01 -01.42130000e+01 002.08470000e+01 002.26420000e-02
-01.73730000e+01 -01.37080000e+01 002.02170000e+01 -01.42248000e-01
-01.84540000e+01 -01.34940000e+01 002.11820000e+01 002.58880000e-02
-01.79560000e+01 -01.38940000e+01 002.24210000e+01 -03.46010000e-02
-01.65840000e+01 -01.43410000e+01 002.22060000e+01 006.36230000e-02
-01.98000000e+01 -01.29810000e+01 002.08890000e+01 004.38000000e-03
-01.86800000e+01 -01.38900000e+01 002.37110000e+01 004.53100000e-03
-01.95220000e+01 -01.51440000e+01 002.38590000e+01 -07.76000000e-03
-01.38210000e+01 -01.53440000e+01 002.17130000e+01 -05.10630000e-02
-01.44310000e+01 -01.53170000e+01 002.29990000e+01 005.92680000e-02
-01.34580000e+01 -01.58350000e+01 002.39920000e+01 004.63140000e-02
-01.23210000e+01 -01.61510000e+01 002.32770000e+01 001.77020000e-02
-01.26030000e+01 -01.58400000e+01 002.18690000e+01 007.57410000e-02
-01.36800000e+01 -01.59580000e+01 002.54380000e+01 003.80500000e-03
-01.09720000e+01 -01.66590000e+01 002.33450000e+01 -01.16820000e-02
-01.03380000e+01 -01.70080000e+01 002.43250000e+01 002.17380000e-02
-01.03950000e+01 -01.66600000e+01 002.18990000e+01 004.00920000e-02
-09.20600000e+00 -01.57450000e+01 002.18220000e+01 -01.56880000e-02
-09.20400000e+00 -01.45220000e+01 002.19120000e+01 004.48500000e-03
-08.00000000e+00 -01.63320000e+01 002.16240000e+01 -04.59700000e-03
-06.86200000e+00 -01.54750000e+01 002.17010000e+01 008.50500000e-03
-01.49440000e+01 -01.82800000e+01 001.81510000e+01 003.07000000e-04
-01.57790000e+01 -01.88900000e+01 001.70720000e+01 000.00000000e+00
-01.61340000e+01 -01.84260000e+01 001.58510000e+01 000.00000000e+00
-01.57070000e+01 -01.71290000e+01 001.52820000e+01 000.00000000e+00
-01.70020000e+01 -01.92520000e+01 001.49590000e+01 000.00000000e+00
-01.83180000e+01 -01.85720000e+01 001.46270000e+01 000.00000000e+00
-01.95090000e+01 -01.93400000e+01 001.51770000e+01 000.00000000e+00
-02.04040000e+01 -01.99700000e+01 001.41120000e+01 000.00000000e+00
-02.00160000e+01 -01.94770000e+01 001.27380000e+01 000.00000000e+00
-02.18760000e+01 -01.96660000e+01 001.43770000e+01 000.00000000e+00
-02.22080000e+01 -01.98620000e+01 001.58440000e+01 000.00000000e+00
-02.33910000e+01 -01.90360000e+01 001.63200000e+01 000.00000000e+00
-02.37250000e+01 -01.93230000e+01 001.77830000e+01 000.00000000e+00
-02.44390000e+01 -02.06530000e+01 001.79120000e+01 000.00000000e+00
-02.45460000e+01 -01.82090000e+01 001.84420000e+01 000.00000000e+00
-02.50300000e+01 -01.86210000e+01 001.98250000e+01 000.00000000e+00
-02.41320000e+01 -01.81490000e+01 002.09580000e+01 000.00000000e+00
-02.38240000e+01 -01.92420000e+01 002.19830000e+01 000.00000000e+00
-02.50220000e+01 -02.01420000e+01 002.22100000e+01 000.00000000e+00
-02.33340000e+01 -01.86670000e+01 002.32980000e+01 000.00000000e+00
