-17.945 -6.909 6.467 -0.119680
-18.863 -3.855 2.794 -0.148464
-22.824 -2.278 5.179 0.105464
-21.544 -4.847 9.135 0.166988
-18.589 -5.180 4.869 -0.098200
-17.826 -6.289 5.248 0.060729
-16.852 -6.654 4.158 -0.002923
-16.933 -5.457 3.175 0.004481
-18.223 -4.779 3.603 0.090317
-15.759 -4.522 3.345 -0.000095
-17.280 -7.974 3.533 -0.004135
-18.657 -8.040 2.885 0.004850
-18.811 -9.410 2.248 -0.000136
-17.910 -10.215 1.964 -0.000784
-20.101 -9.785 1.933 -0.001022
-20.694 -3.239 4.334 -0.002084
-20.066 -3.192 3.135 0.137312
-20.848 -2.335 2.202 -0.021579
-21.960 -1.902 2.880 0.033656
-21.891 -2.492 4.222 -0.087466
-20.425 -2.075 0.820 0.004221
-23.102 -1.103 2.488 -0.015151
-23.653 -1.113 1.266 0.023621
-21.788 -3.615 6.997 0.083612
-22.753 -2.784 6.491 -0.055970
-23.803 -2.536 7.489 -0.026021
-23.455 -3.257 8.622 0.004165
-22.182 -3.920 8.310 -0.126188
-25.000 -1.710 7.272 0.000791
-24.222 -3.244 9.893 0.009287
-23.849 -2.031 10.725 -0.005930
-19.778 -5.480 7.531 0.022910
-20.460 -5.619 8.765 -0.129303
-19.813 -6.700 9.533 0.040689
-18.838 -7.245 8.690 -0.018765
-18.881 -6.459 7.444 0.082802
-20.227 -7.112 10.878 0.001422
-17.800 -8.245 8.517 -0.014303
-17.402 -9.089 9.303 -0.009080
-17.218 -8.082 7.075 0.040783
-15.724 -7.865 7.116 -0.014738
-15.091 -6.838 7.381 -0.000543
-15.005 -8.973 6.813 -0.000516
-13.570 -8.940 6.984 -0.001006
-20.937 -10.419 2.934 -0.000594
-20.950 -11.890 2.710 0.000000
-21.828 -12.741 3.285 0.000000
-21.787 -14.200 3.035 0.000000
-22.906 -12.311 4.211 0.000000
-22.718 -12.927 5.593 0.000000
-23.977 -12.868 6.439 0.000000
-23.667 -13.011 7.927 0.000000
-22.570 -14.024 8.175 0.000000
-24.904 -13.439 8.694 0.000000
-25.941 -12.343 8.740 0.000000
-27.206 -12.868 9.389 0.000000
-28.404 -12.053 8.935 0.000000
-28.134 -10.573 9.093 0.000000
-29.662 -12.459 9.694 0.000000
-30.285 -13.696 9.076 0.000000
-31.799 -13.662 9.153 0.000000
-32.339 -14.538 10.278 0.000000
-33.854 -14.605 10.237 0.000000
-31.750 -15.935 10.204 0.000000
