-17.770 -2.987 31.462 -0.067549
-16.219 -0.253 30.569 0.134351
-20.124 0.650 28.842 -0.036281
-21.871 -3.074 30.308 -0.141937
-17.872 -4.212 32.030 0.069643
-15.484 0.968 30.215 -0.036325
-21.369 1.230 28.271 -0.014996
-22.545 -4.288 30.791 0.015645
-16.584 -4.596 32.637 0.036226
-16.495 1.740 29.472 0.035296
-22.391 0.197 28.511 -0.021432
-21.504 -5.080 31.438 -0.030268
-15.704 -3.443 32.365 0.029118
-17.736 0.907 29.429 -0.079231
-21.660 -0.872 29.227 -0.132559
-20.313 -4.186 31.284 0.085293
-16.464 -2.534 31.651 0.075478
-14.133 1.492 30.497 -0.000251
-23.701 0.622 27.997 0.024824
-21.751 -6.419 32.101 0.005907
-14.340 -2.862 32.487 -0.035089
-13.283 1.913 29.577 -0.009014
-24.510 -0.300 27.517 -0.023063
-21.611 -7.528 31.084 -0.006428
-14.297 -1.562 31.870 0.077450
-12.243 0.395 34.371 0.007532
-11.986 2.399 30.052 0.002393
-13.932 -0.590 32.954 -0.016501
-15.632 -1.353 31.331 -0.165052
-18.895 1.458 28.723 0.045184
-22.504 -1.986 29.585 0.174364
-19.169 -4.895 31.918 -0.086703
-16.359 3.095 28.840 0.001031
-21.550 2.557 27.583 -0.003594
-23.999 -4.642 30.629 0.006240
-16.444 -5.909 33.357 0.001660
-17.593 -0.249 30.089 -0.021856
-20.583 -2.929 30.550 0.018133
-11.177 2.777 29.187 -0.002805
-14.714 0.142 33.546 0.001318
-11.713 2.427 31.288 -0.003133
-12.559 -0.536 33.344 -0.012080
-13.471 -3.571 33.101 0.019770
-18.944 -1.754 30.279 0.002816
