-01.31830000e+01 -07.95400000e+00 003.18890000e+01 -09.87400000e-02
-01.16330000e+01 -01.12920000e+01 003.50070000e+01 003.81610000e-02
-01.60280000e+01 -01.33710000e+01 003.47950000e+01 001.44781000e-01
-01.74570000e+01 -01.02160000e+01 003.13070000e+01 -05.56650000e-02
-01.26610000e+01 -09.84900000e+00 003.33030000e+01 -01.99750000e-02
-01.23650000e+01 -08.60500000e+00 003.27520000e+01 009.10330000e-02
-01.10110000e+01 -08.09600000e+00 003.32170000e+01 005.82380000e-02
-01.04250000e+01 -09.30100000e+00 003.39710000e+01 -04.51630000e-02
-01.16440000e+01 -01.02240000e+01 003.41240000e+01 -06.85320000e-02
-09.30300000e+00 -09.89400000e+00 003.31580000e+01 005.77800000e-03
-01.12750000e+01 -06.93000000e+00 003.41760000e+01 -03.86880000e-02
-01.23680000e+01 -07.21400000e+00 003.52020000e+01 002.14440000e-02
-01.27740000e+01 -05.99800000e+00 003.59930000e+01 -05.97800000e-03
-01.20710000e+01 -05.11300000e+00 003.64660000e+01 001.86000000e-03
-01.41200000e+01 -05.88700000e+00 003.62120000e+01 002.50000000e-04
-01.39070000e+01 -01.21460000e+01 003.45540000e+01 007.33010000e-02
-01.27270000e+01 -01.21620000e+01 003.52200000e+01 -05.62420000e-02
-01.27340000e+01 -01.32330000e+01 003.62630000e+01 -01.60680000e-02
-01.39840000e+01 -01.38220000e+01 003.62090000e+01 -08.54100000e-03
-01.47380000e+01 -01.31200000e+01 003.51430000e+01 -01.29903000e-01
-01.15800000e+01 -01.34740000e+01 003.71440000e+01 -01.04410000e-02
-01.46020000e+01 -01.48490000e+01 003.70130000e+01 001.27160000e-02
-01.40840000e+01 -01.54290000e+01 003.81010000e+01 -02.45100000e-02
-01.63330000e+01 -01.17380000e+01 003.29500000e+01 002.26420000e-02
-01.67680000e+01 -01.27470000e+01 003.37640000e+01 -01.42248000e-01
-01.81710000e+01 -01.30330000e+01 003.35000000e+01 002.58880000e-02
-01.85710000e+01 -01.21290000e+01 003.25270000e+01 -03.46010000e-02
-01.74200000e+01 -01.12990000e+01 003.22060000e+01 006.36230000e-02
-01.89710000e+01 -01.40570000e+01 003.41740000e+01 004.38000000e-03
-01.99120000e+01 -01.19650000e+01 003.19560000e+01 004.53100000e-03
-02.06560000e+01 -01.09060000e+01 003.27490000e+01 -07.76000000e-03
-01.51290000e+01 -09.57800000e+00 003.17140000e+01 -05.10630000e-02
-01.63840000e+01 -09.39000000e+00 003.10840000e+01 005.92680000e-02
-01.63300000e+01 -08.18600000e+00 003.02460000e+01 004.63140000e-02
-01.51010000e+01 -07.61300000e+00 003.04960000e+01 001.77020000e-02
-01.44190000e+01 -08.49600000e+00 003.14460000e+01 007.57410000e-02
-01.74220000e+01 -07.67900000e+00 002.94130000e+01 003.80500000e-03
-01.42110000e+01 -06.50400000e+00 003.01990000e+01 -01.16820000e-02
-01.42910000e+01 -05.60000000e+00 002.93720000e+01 002.17380000e-02
-01.30090000e+01 -06.64400000e+00 003.11480000e+01 004.00920000e-02
-01.17450000e+01 -06.60500000e+00 003.03440000e+01 -01.56880000e-02
-01.14340000e+01 -07.26300000e+00 002.93360000e+01 004.48500000e-03
-01.08610000e+01 -05.69400000e+00 003.08050000e+01 -04.59700000e-03
-09.48700000e+00 -05.85400000e+00 003.03810000e+01 008.50500000e-03
-01.45520000e+01 -04.97000000e+00 003.72510000e+01 003.07000000e-04
-01.51060000e+01 -03.75000000e+00 003.65930000e+01 000.00000000e+00
-01.64160000e+01 -03.50300000e+00 003.64400000e+01 000.00000000e+00
-01.69020000e+01 -02.27200000e+00 003.57880000e+01 000.00000000e+00
-01.74590000e+01 -04.45100000e+00 003.69170000e+01 000.00000000e+00
-01.87900000e+01 -04.37900000e+00 003.61790000e+01 000.00000000e+00
-01.97050000e+01 -05.50500000e+00 003.66570000e+01 000.00000000e+00
-02.09330000e+01 -05.76800000e+00 003.57850000e+01 000.00000000e+00
-02.15920000e+01 -04.47600000e+00 003.53620000e+01 000.00000000e+00
-02.19820000e+01 -06.61400000e+00 003.64960000e+01 000.00000000e+00
-02.14000000e+01 -07.71600000e+00 003.73560000e+01 000.00000000e+00
-02.24780000e+01 -08.62700000e+00 003.79260000e+01 000.00000000e+00
-02.19660000e+01 -01.00390000e+01 003.81940000e+01 000.00000000e+00
-02.28980000e+01 -01.10750000e+01 003.75950000e+01 000.00000000e+00
-02.17930000e+01 -01.03080000e+01 003.96790000e+01 000.00000000e+00
-02.16820000e+01 -01.17990000e+01 003.99370000e+01 000.00000000e+00
