-26.941 13.785 -1.154 0.000842
-17.622 13.625 0.795 -0.007371
-16.440 13.993 1.306 0.020512
-16.372 15.201 2.179 -0.007919
-15.209 13.192 1.019 -0.001239
-14.905 12.113 1.765 0.000386
-13.696 11.199 1.577 0.003424
-12.409 11.361 2.406 -0.001918
-11.191 10.628 1.887 -0.000011
-11.522 9.371 1.135 0.000197
-12.354 9.759 -0.072 -0.000446
-26.033 13.962 -0.191 0.000702
-13.723 10.238 0.402 -0.000536
-14.836 10.545 -0.578 0.000607
-12.654 10.868 3.808 0.000175
-12.035 12.828 2.456 0.000906
-28.359 13.827 -0.829 -0.019441
-29.267 13.139 -1.485 0.015153
-30.655 13.257 -1.071 -0.008242
-31.575 13.148 -2.008 0.020075
-31.119 12.950 -3.404 -0.007964
-32.810 13.225 -1.895 -0.000622
-24.613 13.905 -0.470 -0.006060
-33.936 13.351 -2.164 0.002288
-35.016 13.551 -2.767 0.001618
-35.902 12.388 -3.112 -0.001962
-36.125 12.548 -4.600 -0.000137
-36.936 13.808 -4.855 0.000038
-36.168 15.021 -4.420 0.000654
-35.308 14.787 -3.218 0.000377
-34.751 16.018 -2.586 -0.000155
-23.679 14.116 0.447 -0.004716
-37.241 12.395 -2.395 0.000332
-35.197 11.111 -2.740 0.000507
-22.263 13.991 0.118 0.000955
-21.378 13.690 1.081 -0.000676
-21.876 13.479 2.466 0.002173
-19.933 13.470 0.898 -0.017049
-18.901 14.288 1.035 0.013438
-14.159 9.865 1.694 -0.000258
-10.304 8.726 0.750 0.000042
-37.170 13.971 -6.246 -0.000096
